9.824635982513427734e-01,8.095622615655884147e-05,4.025782108306884766e+00
9.920086860656738281e-01,9.105270146392285824e-05,4.821377754211425781e+00
9.925454258918762207e-01,1.699959830148145556e-04,4.891452789306640625e+00
9.700266122817993164e-01,2.784874413919169456e-05,3.477015495300292969e+00
1.431474685668945312e-01,1.536980249738917337e-07,-1.789390325546264648e+00
9.939011335372924805e-01,4.256004558556014672e-06,5.093532085418701172e+00
8.285170793533325195e-01,3.406928954063914716e-06,1.575154066085815430e+00
8.867805600166320801e-01,9.905102160701062530e-06,2.058269739151000977e+00
6.697775125503540039e-01,4.369799171399790794e-07,7.071782350540161133e-01
9.998137354850769043e-01,2.088182372972369194e-03,8.587719917297363281e+00
8.984632492065429688e-01,1.280324522667797282e-05,2.180265188217163086e+00
9.987266659736633301e-01,8.299649198306724429e-05,6.664870738983154297e+00
9.949616193771362305e-01,6.267170192586490884e-06,5.285617351531982422e+00
7.672397494316101074e-01,4.563350557873491198e-06,1.192790269851684570e+00
9.999265670776367188e-01,8.203005418181419373e-04,9.519115447998046875e+00
9.998861551284790039e-01,9.043226782523561269e-06,9.080520629882812500e+00
9.781991839408874512e-01,6.642416701652109623e-05,3.803769826889038086e+00
9.976170659065246582e-01,9.165667142951861024e-05,6.037024974822998047e+00
9.997447133064270020e-01,1.942074508406221867e-03,8.272793769836425781e+00
9.964543581008911133e-01,4.886693204753100872e-04,5.638483524322509766e+00
8.953210711479187012e-01,6.877093255752697587e-06,2.146284580230712891e+00
9.936293959617614746e-01,6.456764822360128164e-05,5.049664974212646484e+00
9.848349094390869141e-01,3.297816510894335806e-05,4.173480033874511719e+00
9.063939452171325684e-01,1.905682802316732705e-05,2.270378828048706055e+00
9.709317088127136230e-01,2.764008786471094936e-05,3.508609294891357422e+00
9.391506314277648926e-01,1.861742748587857932e-05,2.736574649810791016e+00
6.780423521995544434e-01,3.114663741143886000e-06,7.447898983955383301e-01
9.999520778656005859e-01,5.618672817945480347e-03,9.945583343505859375e+00
9.997434020042419434e-01,1.635636319406330585e-03,8.267608642578125000e+00
9.998164772987365723e-01,7.962299510836601257e-03,8.603013992309570312e+00
9.899342656135559082e-01,2.500434675312135369e-05,4.588501930236816406e+00
9.498846530914306641e-01,1.781067476258613169e-05,2.942013502120971680e+00
3.637596070766448975e-01,7.134624979698855896e-07,-5.590832233428955078e-01
9.999668598175048828e-01,1.050304248929023743e-02,1.031360244750976562e+01
9.997010827064514160e-01,4.592828918248414993e-03,8.115091323852539062e+00
9.449101686477661133e-01,2.271895755256991833e-05,2.842124223709106445e+00
9.543219208717346191e-01,3.030322477570734918e-05,3.039381027221679688e+00
5.491203069686889648e-01,9.624282881759427255e-08,1.971170157194137573e-01
9.930061101913452148e-01,6.009611752233467996e-05,4.955697536468505859e+00
9.917722344398498535e-01,1.250990067092061508e-07,4.791987419128417969e+00
1.811542510986328125e-01,1.144760020110879850e-07,-1.508546590805053711e+00
9.543540477752685547e-01,5.826551614518393762e-07,3.040119409561157227e+00
9.998693466186523438e-01,6.742404366377741098e-05,8.942525863647460938e+00
8.827333450317382812e-01,9.354665962746366858e-06,2.018573284149169922e+00
9.558126926422119141e-01,3.062956238863989711e-05,3.074125528335571289e+00
9.931591153144836426e-01,2.303988148923963308e-04,4.977973937988281250e+00
9.990773200988769531e-01,1.529317116364836693e-03,6.987303256988525391e+00
9.985674619674682617e-01,6.412724615074694157e-04,6.546906471252441406e+00
9.926444292068481445e-01,7.542939420090988278e-05,4.904914379119873047e+00
9.770960211753845215e-01,2.371394111833069474e-05,3.753277301788330078e+00
6.869295239448547363e-01,3.486082050585537218e-06,7.858034372329711914e-01
9.999983310699462891e-01,1.234297815244644880e-04,1.327461910247802734e+01
7.839214801788330078e-01,4.507123321673134342e-06,1.288667082786560059e+00
4.751546382904052734e-01,6.763962119293864816e-07,-9.946339577436447144e-02
9.478849172592163086e-01,3.203626874892506748e-06,2.900778532028198242e+00
9.379550814628601074e-01,9.262164013534857077e-08,2.715844154357910156e+00
9.863665103912353516e-01,1.049562488333322108e-04,4.281499862670898438e+00
9.959081411361694336e-01,3.673243554658256471e-05,5.494663715362548828e+00
9.970129728317260742e-01,1.974992483155801892e-04,5.810507297515869141e+00
9.997779726982116699e-01,2.460785326547920704e-04,8.412657737731933594e+00
9.984531402587890625e-01,9.534277487546205521e-04,6.469998359680175781e+00
9.986417889595031738e-01,1.766067498465417884e-06,6.600224494934082031e+00
9.999424219131469727e-01,2.361783524975180626e-03,9.761890411376953125e+00
9.979921579360961914e-01,1.943647657753899693e-04,6.208670616149902344e+00
9.865193963050842285e-01,1.028175029205158353e-04,4.292926788330078125e+00
9.411380290985107422e-01,2.964191480714362115e-05,2.771893978118896484e+00
3.591630458831787109e-01,1.082232756743906066e-06,-5.789985060691833496e-01
9.396839141845703125e-01,2.161844531656242907e-05,2.745944976806640625e+00
9.832081198692321777e-01,1.158096201834268868e-04,4.069924354553222656e+00
1.900348216295242310e-01,3.263093049099552445e-07,-1.449783921241760254e+00
8.693263530731201172e-01,1.332728334091370925e-05,1.895015597343444824e+00
9.952423572540283203e-01,2.402375685051083565e-04,5.343240737915039062e+00
9.981907010078430176e-01,2.044346038019284606e-04,6.313002586364746094e+00
7.245092988014221191e-01,2.111161620632628910e-06,9.669408202171325684e-01
8.208383321762084961e-01,9.772678822628222406e-06,1.522037267684936523e+00
9.995836615562438965e-01,5.663569390890188515e-05,7.783622264862060547e+00
7.880275249481201172e-01,5.352848802431253716e-06,1.313076138496398926e+00
6.712537407875061035e-01,6.942516392882680520e-07,7.138609886169433594e-01
9.640650749206542969e-01,1.966005402209702879e-05,3.289449691772460938e+00
9.969295859336853027e-01,3.751431067939847708e-04,5.782855033874511719e+00
9.986849427223205566e-01,1.494821044616401196e-04,6.632562160491943359e+00
9.939140677452087402e-01,1.113966864068061113e-04,5.095682144165039062e+00
9.997122883796691895e-01,1.876009395346045494e-03,8.153523445129394531e+00
9.997765421867370605e-01,9.955253917723894119e-04,8.406233787536621094e+00
9.432742595672607422e-01,1.280540163861587644e-05,2.811130046844482422e+00
9.991740584373474121e-01,1.804527826607227325e-03,7.098138332366943359e+00
9.931888580322265625e-01,1.392706762999296188e-04,4.982351779937744141e+00
9.996920824050903320e-01,3.544884035363793373e-03,8.085447311401367188e+00
9.984032511711120605e-01,2.465985289745731279e-06,6.438150882720947266e+00
9.754450321197509766e-01,3.662773087853565812e-05,3.681979179382324219e+00
8.136013150215148926e-01,5.471074473462067544e-06,1.473582625389099121e+00
9.999312162399291992e-01,1.819738303311169147e-03,9.584801673889160156e+00
9.687083959579467773e-01,2.126358958776108921e-05,3.432613134384155273e+00
7.947788834571838379e-01,6.326440598058979958e-07,1.353975772857666016e+00
8.651089072227478027e-01,6.722338184772524983e-06,1.858387708663940430e+00
9.982606768608093262e-01,1.951239682966843247e-04,6.352488040924072266e+00
9.982835054397583008e-01,6.485711492132395506e-05,6.365721702575683594e+00
9.927594661712646484e-01,1.820873148972168565e-04,4.920785427093505859e+00
8.304792642593383789e-01,2.432818291708827019e-06,1.589028000831604004e+00
9.901905059814453125e-01,7.840670878067612648e-05,4.614543914794921875e+00
9.944452643394470215e-01,2.221935574198141694e-04,5.187535285949707031e+00
9.478173255920410156e-01,3.011665285157505423e-05,2.899411201477050781e+00
9.240875244140625000e-01,9.323822268925141543e-06,2.499226093292236328e+00
9.965243935585021973e-01,2.498198009561747313e-04,5.658508777618408203e+00
9.957699179649353027e-01,2.277549938298761845e-04,5.461304187774658203e+00
9.957428574562072754e-01,4.557104603009065613e-06,5.454886436462402344e+00
7.593692541122436523e-01,3.489438995529781096e-06,1.149224758148193359e+00
8.132998347282409668e-01,5.801190923193644267e-07,1.471595764160156250e+00
9.986380934715270996e-01,3.618758273660205305e-05,6.597539424896240234e+00
7.012653946876525879e-01,3.605431118103297194e-07,8.533307909965515137e-01
9.964315891265869141e-01,9.911633242154493928e-05,5.632072448730468750e+00
9.842129945755004883e-01,8.358955528819933534e-05,4.132660388946533203e+00
9.781412482261657715e-01,2.517940447432920337e-05,3.801053285598754883e+00
8.879337906837463379e-01,3.656143007901846431e-06,2.069807291030883789e+00
9.953464865684509277e-01,3.469853618298657238e-05,5.365478992462158203e+00
6.578755378723144531e-01,1.891629040073894430e-06,6.538412570953369141e-01
9.999490976333618164e-01,8.646383066661655903e-04,9.884999275207519531e+00
9.999604225158691406e-01,2.574812807142734528e-02,1.013669586181640625e+01
9.869019985198974609e-01,6.685759581159800291e-05,4.322108745574951172e+00
9.978644251823425293e-01,7.359862793236970901e-04,6.146898269653320312e+00
9.911770820617675781e-01,2.607009810162708163e-05,4.721534729003906250e+00
9.988277554512023926e-01,3.713612095452845097e-04,6.747633934020996094e+00
9.706228375434875488e-01,7.317060226341709495e-05,3.497720003128051758e+00
9.997091889381408691e-01,1.584795427334029227e-05,8.142777442932128906e+00
2.168199419975280762e-02,3.750643795541463987e-09,-3.809352636337280273e+00
9.981293082237243652e-01,5.395571133703924716e-05,6.279572486877441406e+00
9.122784137725830078e-01,1.292767683480633423e-05,2.341777563095092773e+00
9.975259900093078613e-01,6.388091132976114750e-04,5.999445438385009766e+00
9.984533786773681641e-01,5.685224896296858788e-04,6.470141410827636719e+00
4.890288412570953369e-01,1.877873387456929777e-06,-4.389173537492752075e-02
7.274289131164550781e-01,4.727629857370629907e-06,9.816170334815979004e-01
8.772649765014648438e-01,7.181154160207370296e-06,1.966781258583068848e+00
9.900504350662231445e-01,1.180770123028196394e-04,4.600227355957031250e+00
7.633396983146667480e-01,5.950268132437486202e-06,1.171077489852905273e+00
8.840007781982421875e-01,6.928640232217730954e-06,2.030874729156494141e+00
5.231420397758483887e-01,1.223335175382089801e-06,9.263456612825393677e-02
9.938542842864990234e-01,1.609791943337768316e-04,5.085839271545410156e+00
7.963489890098571777e-01,4.053568716244626557e-07,1.363629698753356934e+00
9.922772645950317383e-01,1.059037895174697042e-04,4.855834007263183594e+00
9.329907894134521484e-01,3.012994784512557089e-05,2.633565425872802734e+00
9.948443174362182617e-01,4.808650919585488737e-05,5.262492179870605469e+00
9.974690675735473633e-01,3.810192865785211325e-04,5.976617336273193359e+00
9.978148937225341797e-01,1.393343700328841805e-04,6.123914241790771484e+00
6.579216122627258301e-01,9.844801525105140172e-07,6.540461182594299316e-01
7.192434668540954590e-01,3.074162350458209403e-06,9.407121539115905762e-01
9.759442806243896484e-01,4.625318524631438777e-06,3.703033924102783203e+00
9.687428474426269531e-01,4.079880818608216941e-05,3.433751344680786133e+00
5.836491584777832031e-01,2.344644371987669729e-06,3.377715945243835449e-01
9.659152626991271973e-01,4.458359762793406844e-05,3.344227552413940430e+00
9.494553804397583008e-01,3.611871579778380692e-05,2.933030366897583008e+00
9.993196725845336914e-01,1.043513999320566654e-03,7.292303085327148438e+00
9.999423027038574219e-01,2.623994078021496534e-04,9.759756088256835938e+00
5.675212144851684570e-01,3.429758237416535849e-07,2.717449963092803955e-01
9.999321699142456055e-01,6.310092750936746597e-03,9.599053382873535156e+00
9.906775951385498047e-01,1.751982053974643350e-04,4.665972232818603516e+00
9.908962845802307129e-01,3.625149838626384735e-05,4.689934730529785156e+00
7.570676803588867188e-01,2.286284598085330799e-06,1.136669754981994629e+00
9.999310970306396484e-01,6.284250048338435590e-06,9.583507537841796875e+00
8.807798624038696289e-01,8.086019988695625216e-06,1.999835848808288574e+00
9.786191582679748535e-01,5.345725730876438320e-05,3.823645830154418945e+00
9.349206089973449707e-01,2.888378912757616490e-05,2.664853334426879883e+00
9.977062940597534180e-01,9.776279330253601074e-05,6.075323104858398438e+00
9.289383888244628906e-01,8.453942541564174462e-07,2.570495843887329102e+00
9.995439648628234863e-01,1.068822457455098629e-03,7.692664146423339844e+00
9.993953704833984375e-01,2.610928277135826647e-05,7.410215854644775391e+00
9.997404217720031738e-01,2.243469236418604851e-03,8.256323814392089844e+00
6.755988001823425293e-01,2.714125457714544609e-06,7.336183786392211914e-01
9.687060713768005371e-01,1.609779428690671921e-05,3.432536602020263672e+00
7.893178462982177734e-01,1.137201820711197797e-06,1.320818662643432617e+00
9.883906841278076172e-01,5.237868390395306051e-05,4.444272041320800781e+00
9.595485925674438477e-01,2.598709579615388066e-05,3.166361570358276367e+00
9.521051645278930664e-01,2.806837983371224254e-05,2.989667654037475586e+00
9.610201120376586914e-01,2.671852962521370500e-05,3.204948425292968750e+00
8.761848807334899902e-01,6.336075557555886917e-07,1.956787586212158203e+00
9.999277591705322266e-01,3.547878295648843050e-04,9.535831451416015625e+00
9.816795587539672852e-01,5.241240069153718650e-05,3.981249809265136719e+00
9.568154811859130859e-01,2.282131390529684722e-05,3.098129510879516602e+00
8.588606715202331543e-01,1.324918457612511702e-06,1.805859088897705078e+00
9.985429048538208008e-01,8.933792705647647381e-04,6.529844284057617188e+00
8.479169011116027832e-01,9.262403182219713926e-06,1.718355417251586914e+00
9.887352585792541504e-01,1.332847605226561427e-04,4.474749088287353516e+00
9.998080134391784668e-01,2.223934416178963147e-06,8.558028221130371094e+00
9.928365349769592285e-01,1.517442869953811169e-04,4.931566238403320312e+00
9.896100759506225586e-01,1.156284633907489479e-04,4.556477546691894531e+00
9.941343665122985840e-01,1.595513313077390194e-04,5.132768154144287109e+00
9.663479924201965332e-01,1.495047581556718796e-05,3.357452392578125000e+00
8.885125517845153809e-01,4.363466359791345894e-06,2.075637102127075195e+00
9.999908208847045898e-01,5.614747758954763412e-03,1.160452938079833984e+01
9.557505249977111816e-01,2.686786319827660918e-05,3.072653055191040039e+00
9.996396303176879883e-01,1.754350261762738228e-03,7.927970409393310547e+00
9.998914003372192383e-01,1.467070105718448758e-04,9.127332687377929688e+00
7.903475761413574219e-01,4.218303729430772364e-06,1.327021837234497070e+00
9.137535691261291504e-01,2.336006673431256786e-06,2.360352277755737305e+00
5.712395906448364258e-01,1.366075480291328859e-06,2.869104743003845215e-01
9.820945858955383301e-01,5.280593177303671837e-05,4.004582405090332031e+00
9.900006055831909180e-01,6.181852222653105855e-05,4.595185756683349609e+00
5.358928442001342773e-01,1.186745180348225404e-06,1.438186913728713989e-01
9.995166063308715820e-01,3.626811958383768797e-04,7.634150505065917969e+00
9.999983310699462891e-01,1.173932832898572087e-05,1.332917976379394531e+01
5.377208590507507324e-01,4.029918727610493079e-07,1.511705964803695679e-01
7.897430658340454102e-01,6.510051207442302257e-06,1.323377013206481934e+00
4.349481463432312012e-01,8.864316214385326020e-07,-2.616907656192779541e-01
9.981137514114379883e-01,7.767422357574105263e-04,6.271265983581542969e+00
9.405409097671508789e-01,1.213504310726420954e-05,2.761165380477905273e+00
9.858827590942382812e-01,7.907126564532518387e-05,4.246135711669921875e+00
9.549881219863891602e-01,2.476596455380786210e-05,3.054773330688476562e+00
9.964963793754577637e-01,3.599161864258348942e-04,5.650441646575927734e+00
9.988508224487304688e-01,1.809019449865445495e-04,6.767560482025146484e+00
9.943008422851562500e-01,9.865685569820925593e-05,5.161728382110595703e+00
9.933625459671020508e-01,1.295072797802276909e-05,5.008370399475097656e+00
9.687924385070800781e-01,2.255429899378214031e-05,3.435388088226318359e+00
9.977278113365173340e-01,4.561004752758890390e-04,6.084744453430175781e+00
8.131978511810302734e-01,6.672753897873917595e-06,1.470924258232116699e+00
8.484486937522888184e-01,4.662666015065042302e-06,1.722485423088073730e+00
9.968902468681335449e-01,4.216103116050362587e-05,5.770103931427001953e+00
5.731136202812194824e-01,1.019223645926103927e-06,2.945662438869476318e-01
3.370926678180694580e-01,8.893550784705439582e-07,-6.762772798538208008e-01
9.448257684707641602e-01,2.135473732778336853e-05,2.840504646301269531e+00
9.574937224388122559e-01,1.682951915427111089e-05,3.114665746688842773e+00
9.999997615814208984e-01,5.852318718098104000e-04,1.511063957214355469e+01
9.999300241470336914e-01,3.293609246611595154e-03,9.566912651062011719e+00
9.155387282371520996e-01,1.289704232476651669e-05,2.383219003677368164e+00
9.967365860939025879e-01,2.569116186350584030e-04,5.721723079681396484e+00
8.233757615089416504e-01,1.362338593935419340e-06,1.539388179779052734e+00
9.965812563896179199e-01,1.486797600591671653e-07,5.675066471099853516e+00
9.952806830406188965e-01,2.643445041030645370e-04,5.351377964019775391e+00
9.930076599121093750e-01,1.629663602216169238e-04,4.955926895141601562e+00
9.814727306365966797e-01,2.684405444597359747e-05,3.969810485839843750e+00
9.933161139488220215e-01,1.500572107033804059e-04,5.001349449157714844e+00
9.845481514930725098e-01,1.070910511771216989e-04,4.154456138610839844e+00
9.946368336677551270e-01,2.605428744573146105e-04,5.222832202911376953e+00
6.152980327606201172e-01,2.944446109154341684e-08,4.696379303932189941e-01
9.979724287986755371e-01,2.660267346072942019e-04,6.198875904083251953e+00
9.556602835655212402e-01,3.655605542007833719e-05,3.070521354675292969e+00
9.471692442893981934e-01,1.184697794087696820e-05,2.886384725570678711e+00
9.756820797920227051e-01,5.046202204539440572e-05,3.691921949386596680e+00
9.714891910552978516e-01,6.644603672611992806e-06,3.528545141220092773e+00
9.969289898872375488e-01,1.142747933045029640e-04,5.782670497894287109e+00
9.167930483818054199e-01,1.790273927326779813e-05,2.399550914764404297e+00
9.624284505844116211e-01,2.549927921791095287e-05,3.243211746215820312e+00
9.997395873069763184e-01,9.518694132566452026e-04,8.252983093261718750e+00
9.673179388046264648e-01,3.654799365904182196e-05,3.387699127197265625e+00
9.912747144699096680e-01,2.731754830165300518e-05,4.732776165008544922e+00
9.676360487937927246e-01,8.865617019182536751e-06,3.397811174392700195e+00
7.620735764503479004e-01,5.315039743436500430e-06,1.164081573486328125e+00
9.987401366233825684e-01,6.023849127814173698e-04,6.675450801849365234e+00
8.453325629234313965e-01,4.776930381922284141e-06,1.698453545570373535e+00
9.793398380279541016e-01,6.331679742288542911e-06,3.858674764633178711e+00
9.998247027397155762e-01,3.478841856122016907e-03,8.648378372192382812e+00
9.997171759605407715e-01,6.473014946095645428e-04,8.170304298400878906e+00
9.696180820465087891e-01,4.373199044493958354e-05,3.463055849075317383e+00
5.019008517265319824e-01,5.777985165877908003e-07,7.603345904499292374e-03
6.261580586433410645e-01,1.165220965049229562e-06,5.157696008682250977e-01
9.986991882324218750e-01,6.479262374341487885e-04,6.643457412719726562e+00
7.641758918762207031e-01,1.266048798242991325e-06,1.175711750984191895e+00
5.998443365097045898e-01,1.779125682332960423e-06,4.048165380954742432e-01
9.420744776725769043e-01,4.099299985682591796e-06,2.788925886154174805e+00
9.988403916358947754e-01,2.755720342975109816e-04,6.758460998535156250e+00
9.988666772842407227e-01,6.718629156239330769e-04,6.781478881835937500e+00
9.996030926704406738e-01,1.689280325081199408e-04,7.831225872039794922e+00
7.077014446258544922e-01,4.487710896228236379e-07,8.842465877532958984e-01
9.929271340370178223e-01,2.023898986180938664e-07,4.944397449493408203e+00
9.995325803756713867e-01,1.258548116311430931e-03,7.667725563049316406e+00
9.984409213066101074e-01,8.552329381927847862e-04,6.462098121643066406e+00
8.465755581855773926e-01,1.137366689363261685e-05,1.707990884780883789e+00
9.931002855300903320e-01,4.116646960028447211e-05,4.969352722167968750e+00
9.997207522392272949e-01,1.463415334001183510e-03,8.183114051818847656e+00
9.325824379920959473e-01,8.190384505724068731e-06,2.627052545547485352e+00
9.897017478942871094e-01,1.781961145752575248e-06,4.565433025360107422e+00
9.998061060905456543e-01,5.858046351931989193e-04,8.547718048095703125e+00
9.975835084915161133e-01,8.615994011051952839e-04,6.023036479949951172e+00
8.122450709342956543e-01,3.312648232167703100e-06,1.464664578437805176e+00
9.996248483657836914e-01,2.989338710904121399e-03,7.887992858886718750e+00
9.998637437820434570e-01,4.207632504403591156e-03,8.901163101196289062e+00
5.323159098625183105e-01,5.729971803702937905e-07,1.294441670179367065e-01
9.979853630065917969e-01,2.998669806402176619e-04,6.205286026000976562e+00
9.844256639480590820e-01,6.139506149338558316e-05,4.146432876586914062e+00
2.610916495323181152e-01,2.680945954125490971e-08,-1.040302395820617676e+00
8.970355391502380371e-01,1.763445283131659380e-07,2.164711475372314453e+00
9.794756174087524414e-01,7.211971387732774019e-05,3.865403413772583008e+00
9.702644944190979004e-01,1.476627971896959934e-06,3.485228061676025391e+00
9.786691665649414062e-01,1.527405402157455683e-05,3.826040744781494141e+00
9.961741566658020020e-01,1.612256164662539959e-04,5.562135219573974609e+00
9.843360185623168945e-01,7.656823436263948679e-05,4.140601158142089844e+00
9.491050243377685547e-01,3.045353878405876458e-06,2.925755500793457031e+00
9.998919963836669922e-01,7.756534614600241184e-04,9.133493423461914062e+00
6.615254282951354980e-01,4.231801256082690088e-07,6.700990796089172363e-01
9.997882246971130371e-01,1.035665906965732574e-02,8.459532737731933594e+00
8.969827890396118164e-01,1.217097542394185439e-05,2.164140462875366211e+00
9.986321330070495605e-01,5.124926683492958546e-04,6.593194007873535156e+00
9.956256151199340820e-01,1.450720155844464898e-04,5.427611827850341797e+00
9.559667110443115234e-01,8.245747267210390419e-06,3.077776193618774414e+00
8.774948716163635254e-01,6.885816219437401742e-06,1.968918919563293457e+00
8.763911128044128418e-01,6.251733339013298973e-06,1.958689928054809570e+00
9.918289780616760254e-01,1.840126642491668463e-04,4.798959732055664062e+00
9.937322735786437988e-01,4.294679911254206672e-06,5.066051959991455078e+00
4.542616307735443115e-01,1.711799768600030802e-07,-1.834664493799209595e-01
9.989175796508789062e-01,8.064262219704687595e-04,6.827470302581787109e+00
9.994117021560668945e-01,2.189060905948281288e-03,7.437573432922363281e+00
8.590663075447082520e-01,1.055688699125312269e-05,1.807556390762329102e+00
9.970349073410034180e-01,8.062815322773531079e-05,5.817863464355468750e+00
9.978613257408142090e-01,3.492931136861443520e-04,6.145399570465087891e+00
2.238732129335403442e-01,5.524819357560772914e-07,-1.243236064910888672e+00
9.956648945808410645e-01,6.408443005057051778e-05,5.436669826507568359e+00
9.953016042709350586e-01,1.509471330791711807e-04,5.355834960937500000e+00
9.857694506645202637e-01,4.991535388398915529e-05,4.238032817840576172e+00
8.412133455276489258e-01,6.683515039185294881e-06,1.667283773422241211e+00
3.889844417572021484e-01,4.266397013452660758e-08,-4.515829086303710938e-01
9.948360919952392578e-01,2.896989826695062220e-05,5.260876178741455078e+00
7.979198694229125977e-01,4.742682449432322755e-06,1.373343586921691895e+00
9.627235531806945801e-01,4.484645614866167307e-05,3.251404523849487305e+00
9.871770143508911133e-01,2.956845264634466730e-06,4.343610763549804688e+00
5.409843921661376953e-01,2.584238700364949182e-06,1.643060892820358276e-01
9.847840070724487305e-01,7.963977986946702003e-05,4.170076847076416016e+00
9.991544485092163086e-01,9.515249985270202160e-05,7.074648380279541016e+00
8.480368852615356445e-01,8.645602065371349454e-06,1.719286084175109863e+00
9.995775818824768066e-01,2.013659337535500526e-03,7.769042015075683594e+00
5.378503203392028809e-01,2.339106913495925255e-06,1.516914665699005127e-01
2.863848805427551270e-01,2.900269180372561095e-07,-9.130070805549621582e-01
9.695534110069274902e-01,2.018620943999849260e-05,3.460861921310424805e+00
9.980623126029968262e-01,7.680365815758705139e-04,6.244323253631591797e+00
9.988514184951782227e-01,3.618036280386149883e-04,6.768063068389892578e+00
9.961369633674621582e-01,5.757476174039766192e-05,5.552433490753173828e+00
8.880720734596252441e-01,3.746197990039945580e-06,2.071198225021362305e+00
9.951521158218383789e-01,2.250617108074948192e-04,5.324361801147460938e+00
9.969774484634399414e-01,4.577920844894833863e-05,5.798611164093017578e+00
7.551157474517822266e-01,4.133024958719033748e-06,1.126085042953491211e+00
7.982459068298339844e-01,1.076957232726272196e-06,1.375366568565368652e+00
9.969712495803833008e-01,5.777517217211425304e-04,5.796592712402343750e+00
8.949267268180847168e-01,1.428853465768042952e-05,2.142083883285522461e+00
8.193665742874145508e-01,5.594709364231675863e-06,1.512061953544616699e+00
9.999420642852783203e-01,8.689064270583912730e-05,9.756161689758300781e+00
9.624380469322204590e-01,5.339250492397695780e-06,3.243475914001464844e+00
9.935975074768066406e-01,1.837980962591245770e-04,5.044644832611083984e+00
9.981963038444519043e-01,2.100913116009905934e-04,6.316091537475585938e+00
9.950451850891113281e-01,2.197812864324077964e-04,5.302425861358642578e+00
9.998975992202758789e-01,7.665465120226144791e-03,9.186558723449707031e+00
9.317573904991149902e-01,4.389346941024996340e-06,2.614003896713256836e+00
9.562160372734069824e-01,1.441272434021811932e-05,3.083715438842773438e+00
9.998662471771240234e-01,2.024373039603233337e-03,8.919200897216796875e+00
9.995636343955993652e-01,1.868297811597585678e-03,7.736711502075195312e+00
7.312247157096862793e-01,2.416906227153958753e-06,1.000845432281494141e+00
9.999841451644897461e-01,3.828141093254089355e-02,1.105069255828857422e+01
9.983946681022644043e-01,3.386753087397664785e-04,6.432827949523925781e+00
9.127246141433715820e-01,1.199528924189507961e-05,2.347364902496337891e+00
9.998973608016967773e-01,7.404572330415248871e-03,9.183823585510253906e+00
9.349630475044250488e-01,4.453947610727482243e-07,2.665550947189331055e+00
9.491442441940307617e-01,1.681602043390739709e-05,2.926566600799560547e+00
9.708262681961059570e-01,3.627637852332554758e-05,3.504879713058471680e+00
9.982341527938842773e-01,7.448629185091704130e-05,6.337388515472412109e+00
5.486522316932678223e-01,1.942819153555319645e-06,1.952265650033950806e-01
9.764934778213500977e-01,7.228741196740884334e-06,3.726687669754028320e+00
9.998916387557983398e-01,7.554142735898494720e-03,9.129917144775390625e+00
9.996663331985473633e-01,1.974313985556364059e-03,8.004838943481445312e+00
9.727880358695983887e-01,5.600924123427830637e-05,3.576510429382324219e+00
8.728257417678833008e-01,7.100447419361444190e-06,1.926177620887756348e+00
9.975307583808898926e-01,4.775683009938802570e-06,6.001378536224365234e+00
9.813640713691711426e-01,7.740636647213250399e-05,3.963852643966674805e+00
9.744093418121337891e-01,2.130361644958611578e-05,3.639604806900024414e+00
9.975324869155883789e-01,7.588952576043084264e-05,6.002073764801025391e+00
8.755076527595520020e-01,1.255371353181544691e-05,1.950559139251708984e+00
9.863941073417663574e-01,2.703035715967416763e-05,4.283549308776855469e+00
9.962173104286193848e-01,1.692415098659694195e-04,5.573520660400390625e+00
9.392203688621520996e-01,1.981233981496188790e-05,2.737794876098632812e+00
9.426043033599853516e-01,1.432898386610759189e-07,2.798676967620849609e+00
9.154534935951232910e-01,1.651073762332089245e-05,2.382117271423339844e+00
9.948275685310363770e-01,3.219050995539873838e-05,5.259235858917236328e+00
9.985754489898681641e-01,1.291005028178915381e-04,6.552470684051513672e+00
9.922018051147460938e-01,2.109180422849021852e-05,4.846035003662109375e+00
3.607298433780670166e-01,1.029000486596487463e-06,-5.721978545188903809e-01
9.280070066452026367e-01,6.336250066851789597e-07,2.556471347808837891e+00
9.041417241096496582e-01,1.351344963040901348e-05,2.244115114212036133e+00
8.471317887306213379e-01,6.835149974904197734e-07,1.712280035018920898e+00
8.018125891685485840e-01,9.768165000423323363e-06,1.397661805152893066e+00
8.781727552413940430e-01,4.957434498464863282e-07,1.975239872932434082e+00
8.358980417251586914e-01,1.511186951574927662e-06,1.628018736839294434e+00
9.993442893028259277e-01,1.161462743766605854e-03,7.329116344451904297e+00
9.958224296569824219e-01,1.927410194184631109e-04,5.473836421966552734e+00
9.755548834800720215e-01,2.311431671842001379e-05,3.686575889587402344e+00
9.995375871658325195e-01,1.063707313733175397e-04,7.678665161132812500e+00
9.920980930328369141e-01,1.552964095026254654e-04,4.832719326019287109e+00
9.996299743652343750e-01,3.035887610167264938e-03,7.901573181152343750e+00
9.760156869888305664e-01,6.128373934188857675e-05,3.706080198287963867e+00
9.050350785255432129e-01,1.221112938765145373e-06,2.254466295242309570e+00
9.981758594512939453e-01,9.680481743998825550e-04,6.304794311523437500e+00
9.996234178543090820e-01,5.522347986698150635e-03,7.884018421173095703e+00
8.038033843040466309e-01,6.066836249374318868e-06,1.410237789154052734e+00
9.980694651603698730e-01,2.583702153060585260e-04,6.248022556304931641e+00
